d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T08:00+0100;5072.507
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T07:00+0100;5071.244
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T06:00+0100;5070.0156
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T05:00+0100;5068.912
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T04:00+0100;5067.834
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T03:00+0100;5066.7383
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T02:00+0100;5065.5933
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T01:00+0100;5064.4907
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-03T00:00+0100;5063.3325
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T23:00+0100;5062.078
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T22:00+0100;5060.6523
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T21:00+0100;5058.9937
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T20:00+0100;5056.897
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T19:00+0100;5053.535
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T18:00+0100;5047.7896
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T17:00+0100;5037.7065
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T16:00+0100;5023.769
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T15:00+0100;5009.0776
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T14:00+0100;4995.6797
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T13:00+0100;4979.288
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T12:00+0100;4959.498
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T11:00+0100;4938.508
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T10:00+0100;4917.2227
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T09:00+0100;4896.6274
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T08:00+0100;4883.0586
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T07:00+0100;4879.776
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T06:00+0100;4878.4727
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T05:00+0100;4877.335
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T04:00+0100;4876.248
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T03:00+0100;4875.09
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T02:00+0100;4873.9224
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T01:00+0100;4872.758
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-02T00:00+0100;4871.584
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T23:00+0100;4870.329
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T22:00+0100;4868.9033
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T21:00+0100;4867.245
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T20:00+0100;4865.1484
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T19:00+0100;4861.7866
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T18:00+0100;4856.0405
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T17:00+0100;4845.9575
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T16:00+0100;4832.0205
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T15:00+0100;4817.329
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T14:00+0100;4803.9307
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T13:00+0100;4787.539
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T12:00+0100;4767.7495
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T11:00+0100;4746.7593
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T10:00+0100;4725.4746
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T09:00+0100;4704.879
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T08:00+0100;4691.31
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T07:00+0100;4688.0273
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T06:00+0100;4686.724
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T05:00+0100;4685.5864
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T04:00+0100;4684.499
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T03:00+0100;4683.342
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T02:00+0100;4682.1733
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T01:00+0100;4681.0093
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-02-01T00:00+0100;4679.835
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T23:00+0100;4678.5806
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T22:00+0100;4677.1553
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T21:00+0100;4675.496
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T20:00+0100;4673.3994
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T19:00+0100;4670.038
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T18:00+0100;4664.292
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T17:00+0100;4654.2085
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T16:00+0100;4640.2715
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T15:00+0100;4625.5806
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T14:00+0100;4612.1826
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T13:00+0100;4595.7905
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T12:00+0100;4576.001
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T11:00+0100;4555.0107
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T10:00+0100;4533.7256
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T09:00+0100;4513.13
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T08:00+0100;4499.561
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T07:00+0100;4496.2783
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T06:00+0100;4494.9756
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T05:00+0100;4493.838
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T04:00+0100;4492.751
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T03:00+0100;4491.5923
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T02:00+0100;4490.425
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T01:00+0100;4489.2607
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-31T00:00+0100;4488.0864
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T23:00+0100;4486.832
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T22:00+0100;4485.4062
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T21:00+0100;4483.7476
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T20:00+0100;4481.651
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T19:00+0100;4478.289
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T18:00+0100;4472.5435
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T17:00+0100;4462.4604
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T16:00+0100;4448.523
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T15:00+0100;4433.8315
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T14:00+0100;4420.4336
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T13:00+0100;4404.042
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T12:00+0100;4384.252
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T11:00+0100;4363.2617
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T10:00+0100;4341.9766
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T09:00+0100;4321.3813
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T08:00+0100;4307.8125
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T07:00+0100;4304.53
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T06:00+0100;4303.2266
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T05:00+0100;4302.089
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T04:00+0100;4301.002
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T03:00+0100;4299.8438
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T02:00+0100;4298.6763
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T01:00+0100;4297.5117
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-30T00:00+0100;4296.338
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T23:00+0100;4295.083
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T22:00+0100;4293.657
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T21:00+0100;4291.999
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T20:00+0100;4289.9023
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T19:00+0100;4286.5405
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T18:00+0100;4280.7944
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T17:00+0100;4270.7114
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T16:00+0100;4256.7744
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T15:00+0100;4242.083
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T14:00+0100;4228.6846
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T13:00+0100;4212.293
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T12:00+0100;4192.5034
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T11:00+0100;4171.513
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T10:00+0100;4150.2285
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T09:00+0100;4129.633
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T08:00+0100;4116.064
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T07:00+0100;4112.7812
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T06:00+0100;4111.478
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T05:00+0100;4110.3403
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T04:00+0100;4109.253
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T03:00+0100;4108.0957
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T02:00+0100;4106.9272
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T01:00+0100;4105.763
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-29T00:00+0100;4104.5845
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T23:00+0100;4103.3477
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T22:00+0100;4102.075
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T21:00+0100;4100.683
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T20:00+0100;4099.2407
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T19:00+0100;4097.698
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T18:00+0100;4096.2593
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T17:00+0100;4094.8457
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T16:00+0100;4093.436
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T15:00+0100;4092.105
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T14:00+0100;4090.8398
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T13:00+0100;4089.5066
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T12:00+0100;4088.108
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T11:00+0100;4086.7646
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T10:00+0100;4085.4333
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T09:00+0100;4084.1099
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T08:00+0100;4082.8518
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T07:00+0100;4081.601
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T06:00+0100;4080.3708
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T05:00+0100;4079.2676
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T04:00+0100;4078.1895
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T03:00+0100;4077.0942
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T02:00+0100;4075.9497
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T01:00+0100;4074.849
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-28T00:00+0100;4073.683
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T23:00+0100;4072.453
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T22:00+0100;4071.2593
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T21:00+0100;4069.9285
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T20:00+0100;4068.4456
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T19:00+0100;4066.9424
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T18:00+0100;4065.4548
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T17:00+0100;4064.019
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T16:00+0100;4062.5303
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T15:00+0100;4061.0273
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T14:00+0100;4059.4
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T13:00+0100;4057.351
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T12:00+0100;4055.0088
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T11:00+0100;4052.4678
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T10:00+0100;4050.067
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T09:00+0100;4048.0884
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T08:00+0100;4046.6313
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T07:00+0100;4045.369
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T06:00+0100;4044.1401
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T05:00+0100;4043.0369
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T04:00+0100;4041.9587
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T03:00+0100;4040.863
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T02:00+0100;4039.718
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T01:00+0100;4038.615
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-27T00:00+0100;4037.457
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T23:00+0100;4036.2026
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T22:00+0100;4034.777
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T21:00+0100;4033.1184
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T20:00+0100;4031.0215
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T19:00+0100;4027.66
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T18:00+0100;4021.914
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T17:00+0100;4011.8308
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T16:00+0100;3997.8936
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T15:00+0100;3983.2024
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T14:00+0100;3969.8042
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T13:00+0100;3953.4126
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T12:00+0100;3933.6226
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T11:00+0100;3912.6326
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T10:00+0100;3891.3477
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T09:00+0100;3870.752
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T08:00+0100;3857.1833
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T07:00+0100;3853.9004
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T06:00+0100;3852.5974
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T05:00+0100;3851.4595
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T04:00+0100;3850.3726
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T03:00+0100;3849.2146
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T02:00+0100;3848.0469
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T01:00+0100;3846.8828
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-26T00:00+0100;3845.7083
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T23:00+0100;3844.4539
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T22:00+0100;3843.0283
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T21:00+0100;3841.3694
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T20:00+0100;3839.2727
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T19:00+0100;3835.9111
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T18:00+0100;3830.1655
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T17:00+0100;3820.082
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T16:00+0100;3806.1448
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T15:00+0100;3791.4536
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T14:00+0100;3778.0557
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T13:00+0100;3761.664
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T12:00+0100;3741.874
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T11:00+0100;3720.8838
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T10:00+0100;3699.5989
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T09:00+0100;3679.0034
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T08:00+0100;3665.4346
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T07:00+0100;3662.1519
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T06:00+0100;3660.8486
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T05:00+0100;3659.711
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T04:00+0100;3658.624
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T03:00+0100;3657.4658
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T02:00+0100;3656.2983
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T01:00+0100;3655.1338
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-25T00:00+0100;3653.9595
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T23:00+0100;3652.705
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T22:00+0100;3651.2798
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T21:00+0100;3649.621
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T20:00+0100;3647.5242
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T19:00+0100;3644.1626
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T18:00+0100;3638.4167
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T17:00+0100;3628.3335
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T16:00+0100;3614.396
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T15:00+0100;3599.705
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T14:00+0100;3586.307
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T13:00+0100;3569.9153
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T12:00+0100;3550.1255
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T11:00+0100;3529.1353
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T10:00+0100;3507.85
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T09:00+0100;3487.2546
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T08:00+0100;3473.686
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T07:00+0100;3470.4033
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T06:00+0100;3469.1
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T05:00+0100;3467.9624
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T04:00+0100;3466.8752
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T03:00+0100;3465.7173
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T02:00+0100;3464.5493
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T01:00+0100;3463.3853
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-24T00:00+0100;3462.211
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T23:00+0100;3460.9565
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T22:00+0100;3459.531
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T21:00+0100;3457.8723
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T20:00+0100;3455.7754
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T19:00+0100;3452.4138
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T18:00+0100;3446.668
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T17:00+0100;3436.5847
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T16:00+0100;3422.6475
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T15:00+0100;3407.9563
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T14:00+0100;3394.558
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T13:00+0100;3378.1665
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T12:00+0100;3358.3765
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T11:00+0100;3337.3865
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T10:00+0100;3316.1016
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T09:00+0100;3295.5059
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T08:00+0100;3281.9373
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T07:00+0100;3278.6543
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T06:00+0100;3277.3513
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T05:00+0100;3276.2134
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T04:00+0100;3275.1265
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T03:00+0100;3273.9685
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T02:00+0100;3272.8008
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T01:00+0100;3271.6367
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-23T00:00+0100;3270.4622
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T23:00+0100;3269.2078
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T22:00+0100;3267.7822
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T21:00+0100;3266.1233
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T20:00+0100;3264.0266
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T19:00+0100;3260.665
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T18:00+0100;3254.9194
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T17:00+0100;3244.836
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T16:00+0100;3230.8987
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T15:00+0100;3216.2075
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T14:00+0100;3202.8096
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T13:00+0100;3186.418
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T12:00+0100;3166.628
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T11:00+0100;3145.6377
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T10:00+0100;3124.3528
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T09:00+0100;3103.7573
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T08:00+0100;3090.1885
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T07:00+0100;3086.9058
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T06:00+0100;3085.6025
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T05:00+0100;3084.4648
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T04:00+0100;3083.378
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T03:00+0100;3082.2197
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T02:00+0100;3081.0522
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T01:00+0100;3079.8877
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-22T00:00+0100;3078.709
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T23:00+0100;3077.472
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T22:00+0100;3076.1997
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T21:00+0100;3074.8074
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T20:00+0100;3073.3655
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T19:00+0100;3071.8228
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T18:00+0100;3070.3838
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T17:00+0100;3068.9702
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T16:00+0100;3067.5605
d71bb352-0cdb-4e74-9754-11687a7de91a;2018-01-21T15:00+0100;3066.2297
